call_id,speaker_id,is_appuser,is_customer,affiliation
659744844902180259,6211770991838811408,0,1,NONCOMPANY
659744844902180259,748961357604957060,1,0,COMPANY
660557761008441236,6962130606409013119,1,0,COMPANY
660557761008441236,3266133786728946779,0,0,NONCOMPANY
664218227074797664,6944826619966863191,0,0,UNCLASSIFIED
664218227074797664,6237337196547720555,1,0,COMPANY
664218227074797664,2130979216199856197,0,1,NONCOMPANY
665106278540200985,5337924350770047742,1,0,COMPANY
665106278540200985,5869322428303653966,0,0,NONCOMPANY
666639217043859760,4533786159493904523,0,1,NONCOMPANY
666639217043859760,502662371442069666,1,0,COMPANY
668424215846675804,7674257773248237430,0,1,NONCOMPANY
668424215846675804,3837729872976728788,1,0,COMPANY
683002983220567140,245372703385687984,1,0,COMPANY
683002983220567140,4352366237466983399,0,1,NONCOMPANY
684920395381893587,2060254159399282276,0,1,NONCOMPANY
684920395381893587,4498930865403560159,1,0,COMPANY
687683065551824885,6081552124428717187,1,0,COMPANY
687683065551824885,9024082608835113873,0,1,NONCOMPANY
688538481996765907,7743763664427486901,0,1,NONCOMPANY
688538481996765907,2302817016438504463,1,0,COMPANY
690228848109133180,1318482988419382132,1,0,COMPANY
690228848109133180,3180402810999428537,0,1,NONCOMPANY
693244959015414254,6318422480916442218,0,1,NONCOMPANY
693244959015414254,7415020553041959616,1,0,COMPANY
694344193483055899,2336750835244841899,1,0,COMPANY
694344193483055899,8144045782039575519,0,1,NONCOMPANY
697183945996481465,4636898870651854266,0,1,NONCOMPANY
697183945996481465,3981096671156043866,1,0,COMPANY
699322834777360888,1144109216236070170,1,0,COMPANY
699322834777360888,564719978083806892,0,1,NONCOMPANY
700183638018562892,8612924039608432529,1,0,COMPANY
700183638018562892,2171551069630244952,0,1,NONCOMPANY
703796893141174085,5665193993952117773,0,1,NONCOMPANY
703796893141174085,5914256130373336601,1,0,COMPANY
706571613763651950,6177388334129987538,1,0,COMPANY
706571613763651950,6720768467067114055,0,1,NONCOMPANY
707691537720473358,7787562933976212363,0,1,NONCOMPANY
707691537720473358,2365623739593505313,1,0,COMPANY
708420468004297177,2590939060006683738,1,0,COMPANY
708420468004297177,4019729268679746935,0,1,NONCOMPANY
708702078491075604,841252398814229681,0,1,NONCOMPANY
708702078491075604,8247749690243308316,1,0,COMPANY
710079592821257391,911109047314402483,0,1,NONCOMPANY
710079592821257391,8614503889036599060,1,0,COMPANY
713113551915745181,6476566096318527491,1,0,COMPANY
713113551915745181,6976974428069569712,0,1,NONCOMPANY
715974552398196093,6612526434125400353,0,1,NONCOMPANY
715974552398196093,2622435834507768330,1,0,COMPANY
719347760687663596,3259775053355201645,0,1,NONCOMPANY
719347760687663596,8203647894228456763,1,0,COMPANY
723954528214317804,5389608952158252253,0,1,NONCOMPANY
723954528214317804,4429963494806157476,1,0,COMPANY
724147451095741679,1295083043579756863,1,0,COMPANY
724147451095741679,5693828377575334259,0,1,NONCOMPANY
726903537271020249,2584139487790842980,0,1,NONCOMPANY
726903537271020249,5417325755798498707,1,0,COMPANY
728821097270228570,3387607789693724896,1,0,COMPANY
728821097270228570,9036713542970867745,0,1,NONCOMPANY
731094260068091380,2042700268907535064,1,0,COMPANY
731094260068091380,8988917093549246840,0,1,NONCOMPANY
733706311138320565,2093872059739235861,1,0,COMPANY
733706311138320565,6783674842890933146,0,1,NONCOMPANY
734971558495798661,1920407827915940007,0,1,NONCOMPANY
734971558495798661,3775249932972320960,1,0,COMPANY
735649674678104176,8158497825035563410,1,0,COMPANY
735649674678104176,3845891121808735170,0,1,NONCOMPANY
741016692291357001,1047204529433197291,0,1,NONCOMPANY
741016692291357001,4004056327127066694,1,0,COMPANY
756614601382394654,1743610916895685844,0,1,NONCOMPANY
756614601382394654,7404733590320289498,1,0,COMPANY
756859149256429481,3525812935651563408,1,0,COMPANY
756859149256429481,197807769040293511,0,1,NONCOMPANY
757605985489420369,2700872730781228023,1,0,COMPANY
757605985489420369,5290925051931753477,0,1,NONCOMPANY
763946410759689193,569570688047792111,0,1,NONCOMPANY
763946410759689193,3013188201236615216,1,0,COMPANY
768515481510606199,2238360102711414353,0,1,NONCOMPANY
768515481510606199,8812348062088104703,1,0,COMPANY
770525951735203175,4878292797005185135,1,0,COMPANY
770525951735203175,8228947236092974732,0,1,NONCOMPANY
772117834714156970,4976082361357797092,0,1,NONCOMPANY
772117834714156970,6861886485173831805,1,0,COMPANY
779014027688688402,6381444672747438118,1,0,COMPANY
779014027688688402,1733443363219439106,0,0,NONCOMPANY
779192149482934571,6927069547089439405,1,0,COMPANY
779192149482934571,870279911600226963,0,1,NONCOMPANY
779422191668493569,5677131953186491789,1,0,COMPANY
779422191668493569,6712879621432493014,0,1,NONCOMPANY
782571202537716870,1015860884097553570,1,0,COMPANY
782571202537716870,505719151243439278,0,1,NONCOMPANY
783512972978227338,8763621126569690248,1,0,COMPANY
783512972978227338,6586782439499072652,0,1,NONCOMPANY
785194169732260445,207239985084972354,0,1,NONCOMPANY
785194169732260445,951512980711832114,1,0,COMPANY
785317023582520409,4357328588069528869,1,0,COMPANY
785317023582520409,5508314692638151499,0,1,NONCOMPANY
787810386307879383,9086252188911630840,0,1,NONCOMPANY
787810386307879383,2489663638306392739,1,0,COMPANY
789435197776114873,3605706936634466177,1,0,COMPANY
789435197776114873,8451031857892665513,0,1,NONCOMPANY
793165064868609840,7563427524507158194,1,0,COMPANY
793165064868609840,5469703349661412466,0,1,NONCOMPANY
798287393793464228,8896412855423092961,1,0,COMPANY
798287393793464228,4734146649230196822,0,1,NONCOMPANY
800954959237144831,7833465792576933622,0,1,NONCOMPANY
800954959237144831,6448290899212821555,1,0,COMPANY
805533532117086101,5038347758064403140,1,0,COMPANY
805533532117086101,3425671939282750337,0,1,NONCOMPANY
809621279739155101,3541994221037758268,0,1,NONCOMPANY
809621279739155101,4204353133505978467,1,0,COMPANY
812764611540401888,4881190504476890738,1,0,COMPANY
812764611540401888,8537782386318570376,0,1,NONCOMPANY
813200629215905870,6827728418356626312,1,0,COMPANY
813200629215905870,8620574519834807682,0,1,NONCOMPANY
816048050481875193,3444017198674217317,1,0,COMPANY
816048050481875193,7111427227955516402,0,1,NONCOMPANY
816555547319559979,2523966425059350158,1,0,COMPANY
816555547319559979,1206196490573527999,0,1,NONCOMPANY
816662392269120759,4181429871765927350,1,0,COMPANY
816662392269120759,6759637853999733989,0,1,NONCOMPANY
821468587946414275,2861216862355227925,0,1,NONCOMPANY
821468587946414275,7714764115968181324,1,0,COMPANY
822958428798352701,7454834055948858393,1,0,COMPANY
822958428798352701,7970400872516683000,0,1,NONCOMPANY
823261674099087333,6232001780986428417,1,0,COMPANY
823261674099087333,2882929329820478722,0,1,NONCOMPANY
825505588915632269,1127484241361075042,0,1,NONCOMPANY
825505588915632269,1404071670224604205,1,0,COMPANY
827287734702217537,3265385832073265230,1,0,COMPANY
827287734702217537,4762744065999764701,0,1,NONCOMPANY
827479573705325748,6298318490200924576,0,1,NONCOMPANY
827479573705325748,7027271356858702872,1,0,COMPANY
829529847615427028,4449535363450730347,1,0,COMPANY
829529847615427028,4827220158600794930,0,1,NONCOMPANY
833426006110189543,5077114630469869621,1,0,COMPANY
833426006110189543,4356693446714801062,0,1,NONCOMPANY
834733329194021271,6496343705171814290,1,0,COMPANY
834733329194021271,2578640704556042547,0,1,NONCOMPANY
836096526562700294,7599029731474111037,0,1,NONCOMPANY
836096526562700294,9070038395976926585,1,0,COMPANY
836524778795621280,8052703374836672756,1,0,COMPANY
836524778795621280,2821905403005160098,0,1,NONCOMPANY
839419915479722901,6933326772335330228,1,0,COMPANY
839419915479722901,6932871277510748787,0,1,NONCOMPANY
842207601927341165,3326347943918386408,0,1,NONCOMPANY
842207601927341165,7667857829703089379,1,0,COMPANY
844728924428892051,3812285234994854671,1,0,COMPANY
844728924428892051,1843839399240450608,0,1,NONCOMPANY
845658728571091667,1106641762061511335,0,1,NONCOMPANY
845658728571091667,8618056461407856428,1,0,COMPANY
846703423754938349,5884835347304915353,0,1,NONCOMPANY
846703423754938349,1131077431176663597,1,0,COMPANY
860091307230303916,7938765718520884877,0,1,NONCOMPANY
860091307230303916,4503632148339403314,1,0,COMPANY
861392495480605940,8412799616789792224,0,1,NONCOMPANY
861392495480605940,333757403976013484,1,0,COMPANY
862097834525685415,280980207547713480,0,1,NONCOMPANY
862097834525685415,3680262444542457933,1,0,COMPANY
862455761450995342,1598314269598313012,1,0,COMPANY
862455761450995342,5352696197253748945,0,1,NONCOMPANY
872103556769301357,4041115469678544645,1,0,COMPANY
872103556769301357,8312522744923189076,0,1,NONCOMPANY
874332060386605833,1457545151908796374,0,1,NONCOMPANY
874332060386605833,3087304784793174379,1,0,COMPANY
874605050877913166,1366525989038658643,1,0,COMPANY
874605050877913166,5915479077308118133,0,1,NONCOMPANY
884522583966315844,8703327118123774687,1,0,COMPANY
884522583966315844,2055069558971227107,0,1,NONCOMPANY
890436330137507425,8669216620624088912,0,1,NONCOMPANY
890436330137507425,7512257102749824724,1,0,COMPANY
892844654122958610,2109987214077115871,1,0,COMPANY
892844654122958610,1140679533178294436,0,1,NONCOMPANY
893553862863636791,3261569901575931192,0,1,NONCOMPANY
893553862863636791,3085289641293608584,1,0,COMPANY
897723069470036000,2867373394079980264,1,0,COMPANY
897723069470036000,2468979621748292781,0,1,NONCOMPANY
899977221436872026,2039795524634842341,1,0,COMPANY
899977221436872026,1602484331786116965,0,1,NONCOMPANY
902244157553076546,7120876800784868346,1,0,COMPANY
902244157553076546,1606040897328011855,0,1,NONCOMPANY
902366221619784662,2941716644887958508,0,1,NONCOMPANY
902366221619784662,4994748918994477264,1,0,COMPANY
907416202550525545,1440749917681769290,1,0,COMPANY
907416202550525545,3144023083282122245,0,1,NONCOMPANY
907563155461600398,2998056296295066481,0,1,NONCOMPANY
907563155461600398,1796538063087074236,1,0,COMPANY
908116824855305155,1727994401364913686,1,0,COMPANY
908116824855305155,5740381485096918244,0,1,NONCOMPANY
910540027137176507,5258126120229727243,1,0,COMPANY
910540027137176507,9041836574582424506,0,1,NONCOMPANY
911228106740454748,6996701891461280337,1,0,COMPANY
911228106740454748,339153170599481418,0,0,UNCLASSIFIED
911228106740454748,1357022323947941149,0,0,UNCLASSIFIED
911228106740454748,1158194647880982719,0,1,NONCOMPANY
911295067167029222,975275842065059474,1,0,COMPANY
911295067167029222,6635331881613695621,0,1,NONCOMPANY
917190704969471553,8584518271609089732,1,0,COMPANY
917190704969471553,628608147958152956,0,1,NONCOMPANY
921784566804738679,258394361948551921,1,0,COMPANY
921784566804738679,6718006811416845039,0,1,NONCOMPANY
922915108642010970,2464302023423368285,0,1,NONCOMPANY
922915108642010970,1575549100743181318,1,0,COMPANY
923282528567115728,8881926329990768901,1,0,COMPANY
923282528567115728,7595336429029869078,0,1,NONCOMPANY
923893689177058813,5065498243543680939,1,0,COMPANY
923893689177058813,72754198528137903,0,1,NONCOMPANY
926321744924759017,7836030228131787235,1,0,COMPANY
926321744924759017,3113619276578915684,0,1,NONCOMPANY
942651165667329455,3304666187015691046,0,1,NONCOMPANY
942651165667329455,7041492640137722749,1,0,COMPANY
944480839458716683,2371456144076916241,0,1,NONCOMPANY
944480839458716683,2649925278523583648,1,0,COMPANY
948850420548019803,5830879360790735066,0,1,NONCOMPANY
948850420548019803,7747294259603013503,1,0,COMPANY
948866240660150978,2873598093496431455,1,0,COMPANY
948866240660150978,7470890258968560213,0,1,NONCOMPANY
951761892716749493,1319736967793056604,1,0,COMPANY
951761892716749493,6132326258973097225,0,1,NONCOMPANY
954768161349518028,1676611880584772462,1,0,COMPANY
954768161349518028,3811893404286344296,0,1,NONCOMPANY
955684389374546104,7220670764096383822,0,1,NONCOMPANY
955684389374546104,4686090659154737870,1,0,COMPANY
957025507746206384,6243719660132565123,0,1,NONCOMPANY
957025507746206384,8557289158681898736,1,0,COMPANY
959108956582147395,34436557666996703,1,0,COMPANY
959108956582147395,8633980758779142271,0,1,NONCOMPANY
960618922608570284,8228222868499953170,1,0,COMPANY
960618922608570284,2055628853522586837,0,1,NONCOMPANY
966339949189643082,359943908653011703,0,0,UNCLASSIFIED
966339949189643082,3034536729402815610,1,0,COMPANY
966339949189643082,670002951867836442,0,1,NONCOMPANY
966339949189643082,2768861040132676165,0,0,UNCLASSIFIED
969790891122691071,2623994781599020529,0,1,NONCOMPANY
969790891122691071,7718652313349758891,1,0,COMPANY
972924173156546958,7326942531684992218,0,1,NONCOMPANY
972924173156546958,893364956432740405,1,0,COMPANY
973256811843688102,1251993189135051092,1,0,COMPANY
973256811843688102,7072870525404284616,0,1,NONCOMPANY
976009236364803141,2756072967504975428,0,0,NONCOMPANY
976009236364803141,7460301199376597430,1,0,COMPANY
976055870004657061,7532934257804719269,1,0,COMPANY
976055870004657061,4825280106887227321,0,1,NONCOMPANY
976868938251458616,5695520791216844270,0,1,NONCOMPANY
976868938251458616,7305970940992729191,1,0,COMPANY
977538491664528998,7316756516327568892,0,1,NONCOMPANY
977538491664528998,3732066535036981036,1,0,COMPANY
982015341257832348,9182305487842704500,0,1,NONCOMPANY
982015341257832348,7259461618335532583,1,0,COMPANY
983854089821510942,2261211188082146485,1,0,COMPANY
983854089821510942,1992762117586841509,0,1,NONCOMPANY
984442280406141782,7669578406331967366,0,1,NONCOMPANY
984442280406141782,966698570602416664,1,0,COMPANY
987017000405541805,8649675232955244678,1,0,COMPANY
987017000405541805,8373955798278503973,0,1,NONCOMPANY
987966772413395327,7124353375985889190,1,0,COMPANY
987966772413395327,6359498555177089282,0,1,NONCOMPANY
990360989683084281,6137942501754706401,1,0,COMPANY
990360989683084281,6619285966285316561,0,1,NONCOMPANY
997480570827799382,2367146757606006582,1,0,COMPANY
997480570827799382,78322043338252565,0,0,NONCOMPANY
999879920976383469,4331811730934007957,1,0,COMPANY
999879920976383469,849128511322900750,0,1,NONCOMPANY
1000841637065915538,7849361027259030954,1,0,COMPANY
1000841637065915538,7058299008626620415,0,1,NONCOMPANY
1002689324768663364,7460900344290316547,1,0,COMPANY
1002689324768663364,6462916265061919013,0,1,NONCOMPANY
1003242137773828634,6645401091741265626,0,1,NONCOMPANY
1003242137773828634,5085810438138023613,1,0,COMPANY
1004812822704316413,5714460691456894709,1,0,COMPANY
1004812822704316413,4306833273150470586,0,0,NONCOMPANY
1007708373664868032,729902208651995105,0,1,NONCOMPANY
1007708373664868032,3746853312413064474,1,0,COMPANY
1007984680821439495,721234490424082111,1,0,COMPANY
1007984680821439495,4393543297573541150,0,1,NONCOMPANY
1010980195309858876,188653425755131693,0,1,NONCOMPANY
1010980195309858876,2148036294375644090,1,0,COMPANY
1011936948357018168,5224225561349353646,0,1,NONCOMPANY
1011936948357018168,7596011626031762412,1,0,COMPANY
1014658235903846182,848547744169013499,1,0,COMPANY
1014658235903846182,8518410421142320131,0,1,NONCOMPANY
1015463865868808177,7995863847280366955,0,1,NONCOMPANY
1015463865868808177,3639729172494218708,1,0,COMPANY
1016413541882385892,1038734842915175718,0,1,NONCOMPANY
1016413541882385892,6047541112405402819,1,0,COMPANY
1021211938339791829,1293335790437918630,0,0,UNCLASSIFIED
1021211938339791829,1640257876748665756,1,0,COMPANY
1021559303506355885,3353716325510716958,0,0,NONCOMPANY
1021559303506355885,9091388523505624762,1,0,COMPANY
1025154781862177476,6497527731960725388,1,0,COMPANY
1025154781862177476,1292038687623694673,0,1,NONCOMPANY
1026827790720581374,6625265634650699925,1,0,COMPANY
1026827790720581374,2075863745376598928,0,1,NONCOMPANY
1029752450947524795,7580015476893902415,1,0,COMPANY
1029752450947524795,6375902962000878714,0,1,NONCOMPANY
1035474618221205157,5703038400688959134,1,0,COMPANY
1035474618221205157,4592690992316750168,0,1,NONCOMPANY
1043952098914914544,1873594670295784340,1,0,COMPANY
1043952098914914544,7549113015154508328,0,1,NONCOMPANY
1048727522358241560,8858013733795189870,1,0,COMPANY
1048727522358241560,4396352087284900431,0,1,NONCOMPANY
1049168632931978075,2585493278952642332,1,0,COMPANY
1049168632931978075,4375394836174918455,0,1,NONCOMPANY
1053815818333407787,8119653095268906524,1,0,COMPANY
1053815818333407787,274910054277236953,0,1,NONCOMPANY
1054360142846701834,6878266293845818205,0,1,NONCOMPANY
1054360142846701834,1526159237192286898,1,0,COMPANY
1054930764351154135,2218520656236667763,0,1,NONCOMPANY
1054930764351154135,474199015738389407,1,0,COMPANY
1055035584813556578,8934918320144654955,1,0,COMPANY
1055035584813556578,2217343082797186501,0,1,NONCOMPANY
1057037717496641057,5594031869922784606,1,0,COMPANY
1057037717496641057,8338042782686395773,0,1,NONCOMPANY
1059681210889784994,2756692268945634270,1,0,COMPANY
1059681210889784994,611452722267019116,0,1,NONCOMPANY
1061646406751018530,6585189185116983688,1,0,COMPANY
1061646406751018530,129148937233014029,0,1,NONCOMPANY
1062218577105869824,4192417862680736859,0,1,NONCOMPANY
1062218577105869824,7004085949044117206,1,0,COMPANY
1067136493319294916,8375281048120663915,0,0,NONCOMPANY
1067136493319294916,7410427549811484461,1,0,COMPANY
1069522035789696595,8044413820641812789,1,0,COMPANY
1069522035789696595,1229134130144151687,0,1,NONCOMPANY
1069817786606922810,323189538478094690,1,0,COMPANY
1069817786606922810,5229100939326251817,0,1,NONCOMPANY
1071976893804063540,1667855904367176960,0,1,NONCOMPANY
1071976893804063540,4171337144226826326,1,0,COMPANY
1075531384593144139,1827870956099862270,1,0,COMPANY
1075531384593144139,5890660598743298994,0,1,NONCOMPANY
1080848172751989035,717975075748718470,1,0,COMPANY
